R_0_1,R_0_2,Ieq_obt_1,Ieq_obt_2,Seq_obt_1,Seq_obt_2
5.3,0.95,1.07E-07,1.46E-06,6.81E-08,0.766664698
5.3,1.1,-1.90E-09,0.067242424,-8.20E-10,0.672424241
5.3,1.25,6.76E-12,0.139583333,2.86E-12,0.558333333
5.3,1.4,-1.41E-13,0.187047619,1.20E-14,0.467619048
5.3,1.55,-5.37E-12,0.216422043,6.20E-13,0.393494624
5.3,1.7,-4.42E-11,0.232098039,-1.85E-11,0.331568627
5.3,1.85,6.77E-14,0.237042793,-6.21E-14,0.278873874
5.3,2,9.58E-13,0.233333333,3.78E-13,0.233333333
5.3,2.15,9.70E-12,0.222467054,5.40E-12,0.193449613
5.3,2.3,4.47E-11,0.205550725,2.02E-11,0.158115942
5.3,2.45,-4.03E-07,0.185631778,-2.29E-09,0.129659267
5.3,2.6,4.18E-08,0.15938845,-2.98E-09,0.100803645
5.3,2.75,-3.37E-08,0.147486531,-1.36E-08,0.090154899
5.3,2.9,-4.81E-08,0.098393298,-9.40E-09,0.052922092
5.3,3.05,-6.04E-08,0.091504879,-1.19E-08,0.04816019
5.3,3.2,-6.04E-08,0.091504879,-1.19E-08,0.04816019
5.3,3.35,-3.14E-10,-4.64E-07,-5.27E-10,-2.19E-07
5.3,3.5,-9.07E-16,1.44E-10,2.56E-17,7.42E-11
5.3,3.65,-2.54E-14,-1.80E-10,1.80E-15,-8.36E-11
5.3,3.8,8.05E-14,1.99E-11,2.06E-15,1.01E-11
5.3,3.95,-1.03E-14,-6.82E-10,-1.72E-15,-3.13E-10
5.3,4.1,2.90E-12,-2.26E-13,-2.83E-13,-1.12E-12
5.3,4.25,7.01E-13,5.15E-12,7.09E-14,5.39E-13
5.3,4.4,4.71E-15,1.17E-14,4.16E-17,1.58E-15
5.3,4.55,5.83E-14,2.31E-11,4.79E-16,1.09E-11
5.3,4.7,-1.40E-13,-1.21E-11,-2.03E-17,-4.70E-12
5.3,4.85,8.74E-16,-1.32E-11,2.43E-17,-6.41E-12
5.3,5,-4.38E-13,-1.02E-12,-4.43E-19,-4.70E-16
5.3,5.15,-4.25E-11,-6.68E-11,-3.79E-16,-2.80E-12
5.3,5.3,1.65E-10,2.45E-10,2.16E-17,8.77E-14
5.3,5.45,-2.87E-15,1.56E-14,-3.89E-23,3.79E-14
5.3,5.6,-3.32E-15,4.56E-13,1.59E-23,-1.32E-13
5.3,5.75,-9.10E-14,-1.40E-13,8.62E-20,1.07E-16
5.3,5.9,8.86E-12,1.29E-11,1.22E-18,-1.86E-12
5.3,6.05,-2.62E-15,-6.53E-12,-7.86E-20,-3.45E-12
5.3,6.2,-2.58E-12,-9.04E-12,-1.34E-19,6.48E-13
5.3,6.35,2.60E-13,2.75E-13,8.34E-22,3.01E-16
5.3,6.5,-3.77E-11,-4.15E-11,1.19E-15,-6.01E-12
5.3,6.65,8.16E-11,3.07E-10,-1.70E-18,1.12E-15
5.3,6.8,-3.28E-10,-8.88E-10,3.12E-17,-4.89E-13
5.3,6.95,4.04E-14,8.69E-14,1.27E-21,-3.83E-15
5.3,7.1,3.17E-12,3.93E-12,6.71E-20,-3.21E-16
5.3,7.25,2.81E-12,4.75E-12,-3.10E-23,5.45E-16
5.3,7.4,-1.95E-12,-2.40E-12,1.24E-22,1.09E-14
5.3,7.55,-8.41E-12,-2.44E-11,1.17E-19,2.78E-15
5.3,7.7,6.04E-13,6.04E-13,6.78E-20,-1.49E-15
5.3,7.85,6.91E-12,9.17E-12,-5.18E-17,-1.16E-16
5.3,8,4.69E-15,8.30E-15,1.68E-25,2.82E-18
5.45,0.5,2.81E-12,2.53E-13,1.31E-12,0.766666667
5.45,0.65,1.03E-10,5.07E-14,4.87E-11,0.766666667
5.45,0.8,-1.15E-10,-2.71E-14,-5.29E-11,0.766666667
5.45,0.95,2.66E-11,1.37E-06,-4.84E-10,0.766664812
5.45,1.1,-9.04E-10,0.060518333,-2.96E-10,0.68184828
5.45,1.25,-2.18E-11,0.139583333,-1.09E-11,0.558333333
5.45,1.4,8.88E-15,0.187047619,-3.23E-16,0.467619048
5.45,1.55,-1.92E-13,0.216422043,1.86E-14,0.393494624
5.45,1.7,9.61E-12,0.232098039,4.53E-12,0.331568627
5.45,1.85,-4.25E-13,0.237042793,-1.22E-13,0.278873874
5.45,2,4.36E-13,0.233333333,-1.29E-15,0.233333333
5.45,2.15,-2.40E-12,0.222467054,-1.12E-12,0.193449612
5.45,2.3,-1.62E-11,0.205550725,-2.44E-12,0.158115942
5.45,2.45,-2.40E-10,0.190059265,-1.36E-10,0.135982401
5.45,2.6,5.77E-08,0.156718252,8.29E-10,0.09794883
5.45,2.75,-3.37E-08,0.147486531,-1.36E-08,0.090154899
5.45,2.9,-5.58E-13,0.125946886,1.00E-14,0.071969646
5.45,3.05,2.23E-10,0.061042978,3.98E-11,0.030801588
5.45,3.2,-2.73E-11,0.005375771,7.76E-12,0.002618224
5.45,3.35,-3.53E-13,-1.22E-10,-4.97E-16,-5.05E-11
5.45,3.5,6.86E-13,9.84E-12,-5.13E-16,3.52E-12
5.45,3.65,2.73E-13,7.53E-13,4.73E-20,-5.33E-17
5.45,3.8,-3.16E-13,-8.49E-13,-4.95E-16,-1.27E-14
5.45,3.95,1.97E-11,6.42E-11,2.17E-13,5.38E-12
5.45,4.1,-2.05E-15,-9.04E-12,-5.29E-17,-4.11E-12
5.45,4.25,1.33E-11,2.88E-11,1.26E-13,-3.61E-13
5.45,4.4,-3.19E-14,5.01E-12,9.07E-16,1.94E-12
5.45,4.55,5.46E-15,1.52E-11,-2.87E-21,7.16E-12
5.45,4.7,2.88E-13,5.12E-13,4.30E-18,4.32E-15
5.45,4.85,6.16E-13,5.91E-13,-2.72E-15,-4.36E-14
5.45,5,-2.57E-15,-3.31E-14,1.26E-19,-1.10E-13
5.45,5.15,-5.38E-14,-9.26E-14,-6.08E-20,-5.52E-18
5.45,5.3,8.68E-12,2.40E-11,7.60E-20,-3.10E-12
5.45,5.45,-1.58E-14,-5.19E-13,-3.41E-17,1.46E-13
5.45,5.6,-1.61E-10,-1.95E-10,1.86E-15,-1.19E-13
5.45,5.75,1.01E-14,2.35E-13,1.17E-16,6.37E-14
5.45,5.9,-9.83E-10,-1.15E-09,3.09E-15,4.60E-14
5.45,6.05,-8.83E-11,-2.16E-10,4.21E-18,-5.15E-13
5.45,6.2,-2.95E-12,9.35E-13,-5.29E-21,3.18E-12
5.45,6.35,-1.57E-13,-2.17E-13,1.75E-20,4.94E-18
5.45,6.5,1.98E-13,2.88E-12,3.65E-22,-2.69E-13
5.45,6.65,3.97E-12,1.02E-12,1.67E-20,-9.55E-13
5.45,6.8,1.31E-10,2.84E-10,-1.60E-17,-1.78E-17
5.45,6.95,2.33E-14,4.98E-13,4.02E-22,-3.24E-14
5.45,7.1,2.27E-15,4.71E-15,1.35E-26,-9.40E-17
5.45,7.25,-5.58E-15,-5.39E-14,8.14E-26,4.68E-15
5.45,7.4,1.64E-13,2.56E-13,2.73E-20,4.80E-20
5.45,7.55,-2.06E-12,-3.71E-12,-6.95E-19,3.03E-18
5.45,7.7,1.81E-12,3.15E-12,8.67E-24,9.84E-19
5.45,7.85,-5.35E-11,-7.21E-11,7.04E-17,-4.20E-13
5.45,8,2.31E-12,2.32E-12,-5.11E-23,4.45E-16
5.6,0.5,3.74E-12,-1.18E-13,-3.96E-13,0.766666667
5.6,0.65,7.11E-11,7.73E-14,3.66E-11,0.766666667
5.6,0.8,-1.64E-12,4.87E-12,-3.76E-11,0.766666667
5.6,0.95,2.41E-09,2.96E-07,5.71E-10,0.766666265
5.6,1.1,-7.68E-08,0.067242424,-4.37E-08,0.67242423
5.6,1.25,5.18E-13,0.139583333,2.44E-13,0.558333333
5.6,1.4,-2.14E-13,0.187047619,-7.28E-15,0.467619048
5.6,1.55,-4.07E-13,0.216422043,3.87E-14,0.393494624
5.6,1.7,4.43E-15,0.232098039,-3.95E-16,0.331568627
5.6,1.85,-1.89E-12,0.237042793,1.85E-13,0.278873874
5.6,2,-1.94E-13,0.233333333,1.90E-14,0.233333333
5.6,2.15,6.10E-13,0.222467054,3.39E-13,0.193449612
5.6,2.3,8.33E-12,0.212317257,4.08E-12,0.17224941
5.6,2.45,-1.22E-12,0.198911528,-6.29E-13,0.148630139
5.6,2.6,5.11E-17,0.159388161,-8.99E-25,0.100803506
5.6,2.75,6.72E-08,0.132101173,-1.26E-07,0.077165466
5.6,2.9,4.52E-09,0.101842406,5.99E-09,0.055274542
5.6,3.05,2.23E-10,0.061042978,3.98E-11,0.030801588
5.6,3.2,-2.06E-15,-1.34E-09,2.81E-16,-6.01E-10
5.6,3.35,-1.24E-11,-1.86E-09,-5.51E-12,-8.29E-10
5.6,3.5,5.90E-14,8.74E-11,2.58E-14,4.66E-11
5.6,3.65,-2.57E-11,-9.29E-13,3.16E-17,4.43E-11
5.6,3.8,7.44E-14,1.41E-10,-1.73E-20,5.99E-11
5.6,3.95,1.21E-13,9.67E-13,-1.31E-14,4.26E-13
5.6,4.1,1.93E-12,4.92E-12,-3.26E-19,3.04E-18
5.6,4.25,1.89E-12,-4.14E-12,-1.29E-16,-4.61E-12
5.6,4.4,-1.44E-13,-4.02E-13,-7.23E-16,-9.09E-17
5.6,4.55,-4.70E-15,2.72E-11,9.43E-19,1.27E-11
5.6,4.7,7.94E-13,-3.08E-12,-8.23E-21,-2.06E-12
5.6,4.85,-7.58E-14,-3.26E-11,6.33E-15,-1.57E-11
5.6,5,1.73E-14,2.87E-14,-3.96E-23,4.64E-19
5.6,5.15,2.10E-13,-1.96E-11,1.12E-14,-9.16E-12
5.6,5.3,2.89E-15,2.70E-15,1.48E-21,1.19E-17
5.6,5.45,2.00E-11,3.48E-11,-5.58E-21,1.28E-13
5.6,5.6,-2.61E-09,-4.05E-09,-5.03E-19,6.42E-17
5.6,5.75,5.75E-13,9.23E-13,1.83E-19,-6.44E-15
5.6,5.9,-7.76E-13,-2.82E-11,-4.39E-21,-1.24E-11
5.6,6.05,4.05E-13,8.31E-13,-1.27E-20,-2.95E-19
5.6,6.2,2.74E-12,4.19E-12,1.81E-18,-5.03E-15
5.6,6.35,1.17E-15,-2.18E-12,3.69E-22,-1.10E-12
5.6,6.5,9.07E-11,1.10E-10,-2.02E-20,-1.61E-16
5.6,6.65,-1.66E-14,-1.58E-14,-3.96E-25,-4.44E-17
5.6,6.8,6.32E-12,1.92E-11,5.18E-19,-2.17E-16
5.6,6.95,3.63E-14,1.75E-12,-2.40E-15,3.99E-13
5.6,7.1,-5.32E-16,-4.73E-13,-4.71E-23,4.21E-14
5.6,7.25,-1.32E-14,-2.07E-12,9.46E-28,1.85E-13
5.6,7.4,-1.00E-12,-1.07E-12,2.41E-21,-4.59E-15
5.6,7.55,-2.08E-15,7.45E-13,-7.83E-27,-9.19E-14
5.6,7.7,5.98E-15,8.58E-12,4.27E-26,4.01E-12
5.6,7.85,2.86E-14,-1.60E-12,-3.27E-26,1.63E-13
5.6,8,1.62E-11,1.66E-11,-9.76E-23,-5.78E-17
5.75,0.5,2.61E-12,-1.72E-14,-3.41E-13,0.766666667
5.75,0.65,6.67E-12,-6.19E-14,2.20E-12,0.766666667
5.75,0.8,-3.62E-12,9.51E-13,-3.78E-13,0.766666667
5.75,0.95,-6.50E-09,1.27E-06,-4.13E-11,0.766664951
5.75,1.1,4.16E-09,0.067242425,5.31E-09,0.672424243
5.75,1.25,4.17E-12,0.139583333,1.79E-12,0.558333333
5.75,1.4,-3.13E-13,0.187047619,2.92E-14,0.467619048
5.75,1.55,2.03E-13,0.216422043,-1.64E-14,0.393494624
5.75,1.7,-4.68E-13,0.232098039,1.98E-14,0.331568627
5.75,1.85,8.38E-13,0.237042793,4.66E-13,0.278873874
5.75,2,-2.97E-11,0.233333333,-1.33E-11,0.233333333
5.75,2.15,4.28E-13,0.223553682,4.15E-13,0.197437984
5.75,2.3,1.03E-11,0.207242357,5.85E-12,0.161649309
5.75,2.45,1.45E-10,0.183420068,6.14E-11,0.126496599
5.75,2.6,-3.82E-11,0.162058372,-1.11E-11,0.103658294
5.75,2.75,-1.40E-08,0.12594588,-9.19E-08,0.071968864
5.75,2.9,-6.69E-09,0.09838793,-4.41E-09,0.052919588
5.75,3.05,-2.21E-08,0.091502893,-1.50E-08,0.048162302
5.75,3.2,-1.46E-15,-8.87E-10,-3.07E-24,-4.23E-10
5.75,3.35,8.60E-14,2.09E-10,3.61E-15,1.77E-10
5.75,3.5,-3.02E-17,-1.34E-11,2.96E-17,-6.23E-12
5.75,3.65,6.69E-12,1.40E-11,-2.21E-16,-7.41E-17
5.75,3.8,-4.48E-15,2.55E-11,4.03E-16,1.32E-11
5.75,3.95,-1.99E-13,-1.84E-12,-1.72E-15,-6.27E-13
5.75,4.1,-2.91E-14,4.27E-13,-2.24E-16,-4.84E-13
5.75,4.25,3.23E-12,7.86E-12,-2.65E-19,-6.66E-18
5.75,4.4,7.52E-13,1.40E-11,2.06E-15,5.84E-12
5.75,4.55,-2.63E-12,-4.51E-12,5.16E-20,3.20E-13
5.75,4.7,4.25E-12,8.10E-12,1.47E-19,2.58E-16
5.75,4.85,2.33E-15,-5.53E-11,1.67E-21,-2.63E-11
5.75,5,8.71E-18,1.39E-12,1.51E-18,7.25E-13
5.75,5.15,-2.15E-14,5.25E-12,1.17E-15,2.24E-12
5.75,5.3,2.19E-12,4.06E-12,3.65E-16,-1.05E-13
5.75,5.45,5.24E-13,1.01E-11,3.63E-20,4.48E-12
5.75,5.6,1.22E-11,2.34E-11,7.18E-20,6.47E-14
5.75,5.75,-1.44E-12,-1.01E-11,-4.78E-20,-2.16E-12
5.75,5.9,4.90E-14,-2.45E-12,-5.06E-19,3.18E-13
5.75,6.05,3.81E-12,4.40E-12,1.33E-19,5.53E-13
5.75,6.2,1.34E-12,-7.26E-12,1.42E-21,9.28E-13
5.75,6.35,2.23E-11,4.68E-11,3.41E-18,8.18E-13
5.75,6.5,2.86E-14,5.22E-11,1.80E-20,2.45E-11
5.75,6.65,-4.69E-11,-6.86E-11,-2.96E-19,-3.68E-14
5.75,6.8,5.28E-12,1.01E-11,7.72E-20,2.17E-13
5.75,6.95,-1.83E-15,-4.89E-15,-6.04E-27,6.61E-20
5.75,7.1,-1.79E-11,-7.02E-11,-1.03E-19,-1.41E-11
5.75,7.25,4.08E-12,1.32E-11,7.62E-21,1.76E-19
5.75,7.4,-5.14E-14,-1.52E-13,1.11E-23,-9.97E-15
5.75,7.55,2.30E-13,2.36E-13,3.32E-21,-7.71E-20
5.75,7.7,8.88E-10,9.53E-10,-2.61E-18,2.16E-13
5.75,7.85,3.82E-12,8.64E-12,2.64E-20,-1.63E-16
5.75,8,-1.23E-14,-5.30E-12,-3.04E-22,-2.52E-12
5.9,0.5,-6.34E-12,-1.59E-15,-3.74E-12,0.766666667
5.9,0.65,2.42E-12,2.56E-15,1.11E-12,0.766666667
5.9,0.8,-7.53E-11,1.92E-12,-3.65E-11,0.766666667
5.9,0.95,1.21E-09,1.36E-06,9.49E-10,0.766664825
5.9,1.1,-2.27E-10,0.06051831,-2.89E-10,0.681848312
5.9,1.25,3.87E-12,0.139583333,-8.27E-13,0.558333333
5.9,1.4,6.55E-14,0.187047619,-5.51E-15,0.467619048
5.9,1.55,1.14E-12,0.216422043,-3.93E-14,0.393494624
5.9,1.7,-5.00E-12,0.232098039,5.10E-13,0.331568627
5.9,1.85,-2.25E-12,0.237042793,-1.13E-13,0.278873874
5.9,2,-1.67E-11,0.234446171,-6.32E-12,0.246995495
5.9,2.15,-3.15E-11,0.22464031,-1.52E-11,0.201426356
5.9,2.3,1.15E-11,0.207242358,5.43E-12,0.161649309
5.9,2.45,3.63E-12,0.185633134,2.15E-12,0.129658533
5.9,2.6,-2.07E-07,0.15671751,-1.47E-07,0.097948184
5.9,2.75,-1.40E-08,0.12594588,-9.19E-08,0.071968864
5.9,2.9,-1.82E-09,0.101838764,-2.18E-09,0.05530391
5.9,3.05,-5.43E-10,0.053750649,-1.33E-10,0.026179673
5.9,3.2,-1.89E-14,0.021484951,-1.08E-14,0.010465338
5.9,3.35,4.92E-11,9.22E-08,-8.43E-11,6.38E-08
5.9,3.5,-1.28E-15,-6.89E-11,6.16E-17,-3.21E-11
5.9,3.65,2.44E-14,9.24E-10,2.65E-17,4.27E-10
5.9,3.8,-5.10E-13,-4.31E-11,-1.13E-15,-1.86E-11
5.9,3.95,1.27E-13,4.09E-11,-4.03E-14,1.97E-11
5.9,4.1,1.84E-14,4.93E-14,3.85E-18,-1.65E-17
5.9,4.25,-1.39E-13,-2.83E-12,1.74E-16,4.31E-13
5.9,4.4,1.14E-12,-2.64E-12,5.63E-19,-3.29E-12
5.9,4.55,1.25E-11,1.02E-10,-6.54E-16,-1.87E-15
5.9,4.7,1.40E-14,-9.39E-15,-1.97E-16,-1.29E-14
5.9,4.85,-1.88E-15,-4.19E-15,8.91E-22,-7.42E-21
5.9,5,-1.29E-12,-1.69E-12,-7.17E-19,2.76E-17
5.9,5.15,-8.17E-15,-8.65E-14,-7.24E-15,-3.68E-14
5.9,5.3,3.59E-13,1.20E-12,-1.99E-20,-3.67E-14
5.9,5.45,5.14E-13,1.06E-11,-1.19E-20,4.71E-12
5.9,5.6,4.04E-14,1.00E-13,1.84E-21,3.01E-13
5.9,5.75,-4.23E-15,-9.41E-15,3.30E-22,5.84E-16
5.9,5.9,8.12E-12,1.08E-11,-6.19E-20,7.05E-14
5.9,6.05,3.26E-13,4.16E-13,1.44E-21,-4.96E-20
5.9,6.2,3.93E-14,-2.92E-12,4.55E-22,-1.40E-12
5.9,6.35,1.26E-14,4.77E-13,1.36E-22,-4.30E-14
5.9,6.5,-3.20E-12,1.03E-12,3.08E-21,-1.10E-17
5.9,6.65,4.85E-14,1.09E-12,-6.01E-21,3.56E-13
5.9,6.8,5.74E-15,-1.16E-14,-3.60E-23,6.13E-15
5.9,6.95,1.13E-12,1.70E-12,-2.10E-20,3.64E-13
5.9,7.1,5.28E-12,4.90E-12,6.08E-21,-1.32E-18
5.9,7.25,1.31E-13,1.84E-12,8.59E-22,7.98E-13
5.9,7.4,-2.20E-11,-6.06E-11,6.03E-21,1.25E-14
5.9,7.55,5.90E-10,8.89E-10,3.48E-17,-1.11E-13
5.9,7.7,1.10E-15,4.15E-15,6.12E-26,2.91E-18
5.9,7.85,1.77E-15,-2.55E-13,8.93E-26,2.88E-14
5.9,8,7.91E-14,-1.12E-14,2.73E-23,1.02E-14
6.05,0.5,2.79E-13,3.46E-15,-2.83E-14,0.766666667
6.05,0.65,6.76E-11,-3.10E-14,3.14E-11,0.766666667
6.05,0.8,2.07E-11,2.92E-12,9.25E-12,0.766666667
6.05,0.95,-7.53E-08,1.40E-06,-3.69E-08,0.766664763
6.05,1.1,5.45E-11,0.060518304,2.52E-11,0.68184832
6.05,1.25,-2.59E-11,0.139583333,2.51E-12,0.558333333
6.05,1.4,1.42E-12,0.187047619,-1.12E-13,0.467619048
6.05,1.55,-9.15E-12,0.216422043,1.84E-12,0.393494624
6.05,1.7,-2.03E-11,0.232098039,-9.40E-12,0.331568627
6.05,1.85,4.43E-12,0.237042793,5.56E-13,0.278873874
6.05,2,-1.67E-11,0.234446171,-6.32E-12,0.246995495
6.05,2.15,3.65E-13,0.222467054,-2.06E-14,0.193449612
6.05,2.3,1.14E-14,0.205550725,1.61E-15,0.158115942
6.05,2.45,2.01E-11,0.185633134,1.14E-11,0.129658533
6.05,2.6,6.78E-11,0.156717949,3.54E-11,0.097948718
6.05,2.75,2.06E-08,0.125947044,1.79E-08,0.07196977
6.05,2.9,1.45E-08,0.108727536,1.28E-09,0.060065749
6.05,3.05,2.94E-08,0.091508107,2.55E-09,0.048161811
6.05,3.2,2.94E-09,0.009150811,2.55E-10,0.004816181
6.05,3.35,9.99E-16,-1.59E-10,-1.37E-20,-7.12E-11
6.05,3.5,-1.37E-12,-4.37E-12,2.97E-16,-6.19E-12
6.05,3.65,-1.17E-12,1.35E-10,-6.11E-15,7.10E-11
6.05,3.8,-1.22E-14,-1.31E-11,2.00E-17,-5.92E-12
6.05,3.95,9.41E-14,3.42E-12,-9.83E-16,1.51E-12
6.05,4.1,-3.48E-14,1.25E-11,2.47E-15,5.87E-12
6.05,4.25,-1.10E-11,-2.30E-11,-1.90E-17,1.59E-14
6.05,4.4,2.71E-15,5.67E-11,2.06E-16,2.63E-11
6.05,4.55,6.83E-12,6.10E-12,-2.73E-19,-2.41E-12
6.05,4.7,3.28E-13,4.36E-13,-7.77E-20,2.20E-17
6.05,4.85,5.25E-11,8.85E-11,-8.70E-18,-5.40E-13
6.05,5,4.58E-12,1.36E-11,4.24E-18,8.98E-14
6.05,5.15,7.12E-12,3.10E-12,-1.51E-16,-3.44E-12
6.05,5.3,3.20E-15,9.56E-14,-2.18E-21,4.55E-14
6.05,5.45,1.37E-12,3.46E-12,1.29E-18,2.44E-16
6.05,5.6,-1.11E-14,-6.31E-14,1.16E-21,1.47E-14
6.05,5.75,6.13E-14,6.64E-12,3.07E-19,1.19E-12
6.05,5.9,5.04E-13,3.95E-13,5.58E-21,-6.25E-14
6.05,6.05,2.63E-12,4.22E-12,2.25E-19,-4.33E-15
6.05,6.2,1.95E-11,3.44E-11,4.64E-19,9.49E-18
6.05,6.35,-1.82E-10,-1.16E-10,-1.30E-19,-1.65E-18
6.05,6.5,5.96E-12,1.72E-11,-4.05E-20,1.36E-12
6.05,6.65,6.01E-12,4.65E-12,-1.63E-20,2.53E-15
6.05,6.8,1.15E-12,2.24E-11,1.76E-19,1.04E-11
6.05,6.95,5.10E-13,8.51E-13,2.01E-19,7.45E-17
6.05,7.1,-3.17E-15,4.96E-12,-5.46E-17,-9.07E-13
6.05,7.25,4.04E-14,2.87E-14,-1.85E-27,-1.48E-19
6.05,7.4,5.73E-14,1.28E-14,1.38E-22,5.31E-15
6.05,7.55,2.38E-11,2.32E-11,2.24E-18,-6.03E-16
6.05,7.7,7.01E-14,-2.28E-12,-5.01E-21,-1.07E-12
6.05,7.85,-3.06E-15,-7.96E-15,-7.88E-25,-1.29E-20
6.05,8,8.46E-14,1.15E-13,7.31E-23,-2.20E-20
6.2,0.5,6.41E-12,1.19E-14,2.27E-12,0.766666667
6.2,0.65,-2.11E-14,3.54E-14,2.22E-14,0.766666667
6.2,0.8,-1.80E-11,1.02E-12,-9.23E-12,0.766666667
6.2,0.95,1.08E-09,8.49E-07,5.92E-10,0.766665517
6.2,1.1,-1.56E-10,0.060518321,-1.10E-10,0.681848296
6.2,1.25,5.14E-12,0.139583333,1.36E-12,0.558333333
6.2,1.4,4.37E-12,0.187047619,-4.21E-13,0.467619048
6.2,1.55,-1.57E-11,0.216422043,1.13E-12,0.393494624
6.2,1.7,-4.19E-14,0.232098039,4.20E-15,0.331568627
6.2,1.85,4.20E-12,0.237042793,2.34E-12,0.278873874
6.2,2,4.25E-12,0.233333333,1.70E-12,0.233333333
6.2,2.15,-1.09E-13,0.222467054,-5.14E-13,0.193449612
6.2,2.3,1.33E-11,0.205550725,5.69E-12,0.158115942
6.2,2.45,-8.64E-10,0.190059274,3.79E-12,0.135982413
6.2,2.6,-4.32E-09,0.183420058,1.70E-11,0.126496613
6.2,2.75,-4.32E-09,0.183420058,1.70E-11,0.126496613
6.2,2.9,-4.32E-09,0.183420058,1.70E-11,0.126496613
6.2,3.05,-4.32E-09,0.183420058,1.70E-11,0.126496613
6.2,3.2,-4.32E-10,0.018342006,1.70E-12,0.012649661
6.2,3.35,-1.51E-14,8.22E-12,1.24E-15,3.67E-12
6.2,3.5,-4.54E-14,1.44E-11,-1.78E-15,5.88E-13
6.2,3.65,-4.76E-13,-5.06E-10,8.43E-15,-2.30E-10
6.2,3.8,-1.93E-15,1.68E-10,1.88E-16,6.05E-11
6.2,3.95,3.88E-14,9.08E-12,-3.98E-16,3.39E-12
6.2,4.1,1.30E-12,-7.29E-12,2.48E-16,-3.62E-12
6.2,4.25,-1.60E-13,8.64E-11,1.79E-14,4.17E-11
6.2,4.4,1.97E-15,-5.53E-11,2.51E-20,-2.60E-11
6.2,4.55,3.67E-12,5.69E-12,-1.94E-19,5.03E-19
6.2,4.7,1.42E-10,3.05E-10,-3.16E-14,1.31E-14
6.2,4.85,9.20E-14,-5.51E-12,-3.09E-15,-2.88E-12
6.2,5,-1.96E-13,-4.77E-12,-1.01E-13,-2.08E-12
6.2,5.15,-2.58E-12,-4.57E-12,2.90E-19,-5.55E-13
6.2,5.3,4.91E-12,-7.62E-12,-5.18E-19,-6.26E-12
6.2,5.45,9.20E-14,-3.10E-13,1.20E-16,-2.02E-13
6.2,5.6,2.75E-12,5.69E-12,5.52E-19,-1.07E-13
6.2,5.75,1.23E-11,1.87E-11,-4.10E-19,-1.01E-12
6.2,5.9,1.15E-11,6.28E-12,-4.83E-20,-1.00E-16
6.2,6.05,-2.31E-12,-2.80E-12,-1.91E-17,-1.31E-14
6.2,6.2,9.82E-13,1.48E-12,-1.31E-18,1.97E-13
6.2,6.35,-4.88E-14,1.84E-11,1.09E-21,9.84E-12
6.2,6.5,7.40E-12,2.03E-11,5.18E-21,-3.38E-18
6.2,6.65,6.72E-15,2.37E-15,5.54E-25,5.79E-16
6.2,6.8,2.88E-13,-2.02E-12,4.02E-22,-5.10E-13
6.2,6.95,1.22E-13,2.24E-12,1.75E-23,-1.46E-12
6.2,7.1,2.45E-10,2.66E-10,-2.67E-21,9.72E-20
6.2,7.25,2.15E-15,-5.87E-13,5.17E-23,-2.86E-13
6.2,7.4,-5.32E-14,-9.04E-14,9.22E-23,-1.62E-16
6.2,7.55,2.79E-14,4.16E-14,-3.04E-23,-4.83E-17
6.2,7.7,-2.24E-13,3.22E-12,-2.00E-22,4.70E-16
6.2,7.85,6.41E-13,1.25E-12,-1.72E-20,2.26E-15
6.2,8,3.95E-14,-7.92E-12,1.96E-25,-3.78E-12
6.35,0.5,6.78E-12,2.21E-13,4.01E-12,0.766666667
6.35,0.65,7.32E-12,-1.66E-13,2.89E-12,0.766666667
6.35,0.8,-3.11E-12,6.98E-12,-1.52E-12,0.766666667
6.35,0.95,-3.36E-09,1.53E-06,-2.57E-09,0.766664589
6.35,1.1,3.29E-10,0.067242424,-2.06E-11,0.672424243
6.35,1.25,1.97E-12,0.139583333,-5.34E-13,0.558333333
6.35,1.4,8.48E-15,0.187047619,1.34E-14,0.467619048
6.35,1.55,2.88E-15,0.216422043,-1.17E-16,0.393494624
6.35,1.7,5.37E-14,0.232098039,-5.47E-15,0.331568627
6.35,1.85,2.65E-13,0.237042793,1.68E-13,0.278873874
6.35,2,2.22E-12,0.233333333,1.15E-12,0.233333333
6.35,2.15,-2.41E-13,0.223553682,-9.70E-14,0.197437984
6.35,2.3,1.02E-12,0.205550725,-1.46E-13,0.158115942
6.35,2.45,1.35E-11,0.187846199,6.95E-12,0.132820467
6.35,2.6,1.44E-11,0.159388161,7.17E-12,0.100803506
6.35,2.75,-2.33E-09,0.141332574,2.58E-10,0.084959253
6.35,2.9,-1.39E-09,0.101813061,1.55E-10,0.055287357
6.35,3.05,1.07E-13,0.057630278,1.62E-14,0.028433438
6.35,3.2,3.84E-15,0.005387033,-8.04E-17,0.002624407
6.35,3.35,-2.16E-14,-4.63E-10,2.05E-13,-1.76E-10
6.35,3.5,8.05E-14,-1.89E-10,-8.76E-16,-9.11E-11
6.35,3.65,1.62E-14,9.75E-12,-2.05E-16,-4.47E-12
6.35,3.8,2.58E-13,3.73E-11,-9.38E-16,1.71E-11
6.35,3.95,8.26E-16,1.74E-11,-2.34E-20,8.70E-12
6.35,4.1,1.04E-12,9.23E-12,2.88E-16,1.43E-12
6.35,4.25,-3.07E-12,-4.88E-10,-1.26E-12,-2.33E-10
