R_0_1,R_0_2,Ieq_obt_1,Ieq_obt_2,Seq_obt_1,Seq_obt_2
4.1,4.7,-9.57E-13,-9.40E-14,-9.25E-19,3.21E-12
4.1,4.85,1.09E-12,1.67E-12,-4.48E-18,1.20E-16
4.1,5,3.54E-15,-5.28E-14,-6.31E-22,7.10E-16
4.1,5.15,5.21E-13,3.92E-13,8.76E-14,-4.89E-14
4.1,5.3,1.80E-15,5.79E-12,-1.27E-21,2.85E-12
4.1,5.45,-7.30E-15,7.03E-13,-5.64E-20,-7.12E-14
4.1,5.6,1.02E-13,1.62E-13,2.01E-18,-8.35E-19
4.1,5.75,-1.59E-12,-2.37E-12,1.64E-18,2.79E-16
4.1,5.9,-1.61E-13,-1.79E-13,-4.38E-18,2.09E-15
4.1,6.05,-2.21E-12,-3.03E-12,7.43E-19,9.43E-17
4.1,6.2,8.07E-13,9.75E-13,2.84E-16,3.14E-15
4.1,6.35,-3.32E-15,-6.11E-14,5.93E-22,-2.35E-14
4.1,6.5,-1.49E-14,-3.19E-14,-4.82E-22,1.65E-15
4.1,6.65,-5.34E-15,-1.11E-14,5.48E-19,1.45E-16
4.1,6.8,-1.10E-14,-7.37E-14,5.85E-22,5.89E-15
4.1,6.95,5.98E-14,4.98E-14,-7.96E-20,2.93E-15
4.1,7.1,3.59E-12,5.50E-12,6.83E-13,1.31E-12
4.1,7.25,-2.04E-11,-2.44E-11,-5.11E-16,-2.43E-14
4.1,7.4,4.61E-14,4.72E-14,-1.27E-18,3.37E-18
4.1,7.55,-1.25E-13,-2.20E-13,-2.07E-17,-1.36E-16
4.1,7.7,4.33E-14,-6.63E-12,2.19E-20,-3.17E-12
4.1,7.85,3.66E-14,-1.43E-13,3.16E-20,2.08E-14
4.1,8,4.68E-14,7.55E-12,9.14E-21,3.48E-12
4.25,0.5,-9.16E-12,1.27E-14,-3.61E-12,0.766666667
4.25,0.65,-2.01E-11,1.71E-14,-9.03E-12,0.766666667
4.25,0.8,1.02E-10,2.62E-12,4.38E-11,0.766666667
4.25,0.95,1.38E-09,1.45E-06,-7.25E-09,0.7666647
4.25,1.1,-2.51E-08,0.067242424,-5.01E-09,0.67242424
4.25,1.25,-6.28E-12,0.139583333,-3.22E-12,0.558333333
4.25,1.4,-1.23E-11,0.187047619,-5.32E-12,0.467619048
4.25,1.55,-2.45E-11,0.216422043,-1.12E-11,0.393494624
4.25,1.7,9.19E-13,0.232098039,-2.19E-13,0.331568627
4.25,1.85,-2.44E-12,0.237042793,-1.21E-12,0.278873874
4.25,2,3.03E-13,0.233333333,1.12E-13,0.233333333
4.25,2.15,3.16E-13,0.222467054,7.85E-13,0.193449612
4.25,2.3,-7.09E-11,0.205550724,-3.48E-11,0.158115942
4.25,2.45,2.75E-07,0.185632964,1.31E-09,0.129655386
4.25,2.6,5.68E-09,0.159388291,-4.78E-08,0.10080354
4.25,2.75,1.61E-10,0.156717949,5.00E-11,0.097948718
4.25,2.9,1.61E-10,0.156717949,5.00E-11,0.097948718
4.25,3.05,1.44E-10,0.146419725,4.50E-11,0.090771261
4.25,3.2,-6.70E-13,0.026867857,-3.45E-14,0.013087074
4.25,3.35,1.19E-16,3.47E-10,1.01E-18,1.66E-10
4.25,3.5,1.37E-15,4.16E-10,1.95E-17,1.59E-10
4.25,3.65,7.69E-13,-9.44E-13,-9.42E-19,-2.09E-12
4.25,3.8,-3.41E-13,-1.08E-12,6.84E-16,9.14E-15
4.25,3.95,6.34E-13,2.25E-12,-1.77E-20,1.33E-17
4.25,4.1,-8.99E-11,-1.38E-10,7.52E-17,5.60E-12
4.25,4.25,-5.97E-12,3.64E-12,-2.54E-18,6.94E-12
4.25,4.4,5.24E-15,1.31E-14,-1.92E-19,1.23E-15
4.25,4.55,1.65E-14,5.37E-14,-1.24E-19,-6.76E-15
4.25,4.7,-7.80E-15,-7.56E-14,1.63E-16,-3.66E-14
4.25,4.85,1.12E-09,1.60E-09,7.11E-16,-1.56E-14
4.25,5,9.16E-16,2.82E-13,5.80E-22,-2.25E-14
4.25,5.15,-1.66E-13,-3.27E-13,-1.53E-19,3.16E-16
4.25,5.3,4.17E-15,6.31E-15,1.88E-21,3.09E-18
4.25,5.45,2.34E-10,3.20E-10,1.22E-15,7.36E-15
4.25,5.6,5.81E-15,-8.82E-14,-1.48E-22,-5.67E-14
4.25,5.75,3.86E-14,5.29E-14,1.78E-20,1.95E-20
4.25,5.9,-2.82E-12,-3.34E-12,-1.58E-19,1.39E-15
4.25,6.05,-1.41E-14,-6.76E-14,-2.34E-22,5.42E-15
4.25,6.2,-2.06E-12,-2.32E-12,-1.36E-19,-1.30E-16
4.25,6.35,1.12E-12,1.92E-12,9.35E-16,1.13E-15
4.25,6.5,-8.11E-13,-1.29E-12,1.11E-19,1.20E-13
4.25,6.65,-3.10E-15,-3.59E-15,2.19E-21,-2.60E-20
4.25,6.8,8.86E-15,1.51E-15,-3.60E-21,9.66E-16
4.25,6.95,-2.05E-12,-2.62E-12,-3.40E-19,3.00E-15
4.25,7.1,-3.84E-15,-6.09E-15,3.99E-21,2.04E-17
4.25,7.25,4.82E-12,5.82E-12,1.98E-19,8.41E-18
4.25,7.4,-5.62E-15,-4.34E-15,4.05E-20,-7.68E-17
4.25,7.55,1.06E-12,1.47E-12,9.14E-17,7.03E-17
4.25,7.7,-6.49E-15,1.14E-13,4.84E-22,-1.17E-14
4.25,7.85,-2.09E-14,-3.29E-14,1.97E-21,-8.17E-20
4.25,8,1.68E-14,2.05E-14,6.75E-21,-2.16E-17
4.4,0.5,-1.50E-14,2.06E-14,-1.01E-14,0.766666667
4.4,0.65,4.34E-11,-1.09E-13,1.90E-11,0.766666667
4.4,0.8,4.79E-11,4.02E-12,2.54E-11,0.766666666
4.4,0.95,2.09E-08,1.16E-06,6.39E-09,0.766665098
4.4,1.1,-1.77E-10,0.067242424,6.88E-11,0.672424242
4.4,1.25,-8.30E-11,0.139583333,-3.64E-11,0.558333333
4.4,1.4,6.10E-13,0.187047619,2.15E-13,0.467619048
4.4,1.55,-3.98E-15,0.216422043,-6.71E-17,0.393494624
4.4,1.7,-2.04E-15,0.232098039,1.07E-15,0.331568627
4.4,1.85,1.26E-12,0.237042793,6.11E-13,0.278873874
4.4,2,2.16E-13,0.233333333,-1.44E-12,0.233333333
4.4,2.15,4.56E-11,0.222467054,2.15E-11,0.193449612
4.4,2.3,-7.03E-11,0.205550724,-3.31E-11,0.158115941
4.4,2.45,-2.70E-09,0.183420079,-2.23E-09,0.126496588
4.4,2.6,-8.12E-09,0.162058357,-6.94E-09,0.103658272
4.4,2.75,-1.15E-08,0.12594616,-1.30E-08,0.071969222
4.4,2.9,-2.77E-08,0.125946946,-3.20E-08,0.071969708
4.4,3.05,-5.04E-05,0.060672251,-6.51E-06,0.030503592
4.4,3.2,-7.02E-11,0.003611434,-1.10E-13,0.002339534
4.4,3.35,-1.97E-14,-5.13E-11,1.84E-15,-2.38E-11
4.4,3.5,2.11E-14,-1.03E-12,-1.53E-15,-4.70E-13
4.4,3.65,-3.84E-13,-1.80E-12,-1.02E-20,-6.49E-14
4.4,3.8,-1.37E-15,-5.09E-11,5.90E-18,-2.45E-11
4.4,3.95,4.86E-13,-6.85E-12,-1.94E-18,-5.43E-12
4.4,4.1,1.49E-14,5.33E-15,-4.26E-22,-2.26E-14
4.4,4.25,4.18E-15,-8.56E-13,7.74E-22,-4.14E-13
4.4,4.4,-5.53E-15,-6.40E-13,-2.26E-23,2.16E-12
4.4,4.55,2.11E-15,-2.40E-14,1.10E-22,4.91E-15
4.4,4.7,2.46E-12,4.73E-12,9.31E-19,8.29E-14
4.4,4.85,4.74E-12,8.09E-12,-1.11E-17,-3.40E-17
4.4,5,8.94E-14,5.23E-12,-1.63E-17,2.48E-12
4.4,5.15,-6.48E-14,3.67E-13,-2.16E-19,4.38E-13
4.4,5.3,6.46E-15,1.04E-14,-6.10E-24,3.69E-17
4.4,5.45,7.26E-15,1.46E-12,-1.57E-22,6.36E-13
4.4,5.6,-6.65E-13,-4.53E-13,1.41E-18,2.10E-13
4.4,5.75,-1.76E-11,-2.56E-11,-3.10E-17,1.39E-15
4.4,5.9,-2.91E-14,-4.42E-14,3.98E-20,-2.24E-19
4.4,6.05,9.10E-15,1.29E-14,1.18E-23,3.36E-17
4.4,6.2,8.25E-11,1.19E-10,9.86E-17,-1.95E-14
4.4,6.35,3.67E-14,9.48E-14,-2.50E-22,4.90E-16
4.4,6.5,3.49E-17,-1.97E-13,4.18E-23,-9.92E-14
4.4,6.65,1.41E-11,1.66E-11,-3.30E-17,3.22E-16
4.4,6.8,-1.11E-15,-4.63E-16,1.43E-22,8.06E-17
4.4,6.95,-4.04E-11,-3.68E-11,-9.40E-20,7.52E-15
4.4,7.1,1.10E-11,1.32E-11,-8.59E-19,-7.54E-19
4.4,7.25,2.55E-14,-1.21E-13,1.83E-19,1.40E-14
4.4,7.4,-1.65E-15,1.01E-13,2.41E-23,-1.35E-14
4.4,7.55,3.10E-12,7.27E-12,-2.20E-19,-2.56E-19
4.4,7.7,2.34E-15,5.38E-16,7.39E-23,-9.83E-22
4.4,7.85,2.86E-13,2.88E-13,-7.13E-23,-3.08E-20
4.4,8,1.98E-14,-2.21E-15,-2.41E-22,2.24E-15
4.55,0.5,1.40E-13,-2.50E-14,-1.78E-14,0.766666667
4.55,0.65,-8.75E-13,-1.66E-13,3.80E-13,0.766666666
4.55,0.8,-5.37E-11,-8.71E-12,-2.47E-11,0.766666667
4.55,0.95,0.067236934,0.032312119,0.079918773,0.729143164
4.55,1.1,-4.67E-11,0.067242424,4.20E-13,0.672424242
4.55,1.25,-1.46E-10,0.125625,0.00359843,0.5025
4.55,1.4,1.49E-12,0.187047619,6.89E-13,0.467619048
4.55,1.55,1.44E-13,0.216422043,-3.65E-15,0.393494624
4.55,1.7,-1.15E-14,0.232098039,-3.03E-17,0.331568627
4.55,1.85,-3.70E-12,0.237042793,-1.31E-12,0.278873874
4.55,2,2.16E-13,0.233333333,-1.44E-12,0.233333333
4.55,2.15,-1.73E-12,0.222467054,-7.56E-13,0.193449613
4.55,2.3,2.67E-11,0.205550726,1.24E-11,0.158115943
4.55,2.45,3.62E-10,0.183419984,-1.27E-11,0.126496616
4.55,2.6,-1.41E-08,0.156717665,5.73E-10,0.097948645
4.55,2.75,-1.59E-08,0.125948374,-2.74E-09,0.071970549
4.55,2.9,3.77E-09,0.143675457,5.32E-09,0.087991147
4.55,3.05,-5.04E-05,0.060672251,-6.51E-06,0.030503592
4.55,3.2,6.75E-09,0.036602836,1.04E-08,0.019264634
4.55,3.35,8.82E-13,1.46E-10,-1.21E-18,6.51E-11
4.55,3.5,2.43E-14,-9.08E-11,1.22E-16,-4.14E-11
4.55,3.65,-1.83E-15,-8.85E-11,7.68E-18,-4.53E-11
4.55,3.8,-2.26E-14,6.96E-12,8.71E-16,3.15E-12
4.55,3.95,3.99E-12,1.85E-11,-7.32E-17,3.70E-12
4.55,4.1,-1.19E-12,-2.80E-12,9.01E-18,9.42E-14
4.55,4.25,-5.98E-15,9.92E-12,7.46E-23,4.90E-12
4.55,4.4,3.69E-14,2.87E-13,-5.85E-21,1.20E-14
4.55,4.55,1.20E-14,2.78E-13,-1.19E-16,2.29E-13
4.55,4.7,-5.96E-15,-9.32E-15,-2.67E-23,-1.09E-17
4.55,4.85,1.77E-12,2.55E-12,3.86E-18,2.30E-14
4.55,5,2.90E-12,4.21E-13,-9.76E-20,-1.39E-12
4.55,5.15,-7.41E-11,-1.01E-10,-3.89E-17,4.74E-16
4.55,5.3,1.13E-12,8.54E-13,-1.26E-16,8.35E-14
4.55,5.45,1.63E-10,2.28E-10,-2.55E-19,-6.56E-13
4.55,5.6,-2.21E-11,-2.48E-11,-1.23E-17,3.52E-12
4.55,5.75,6.19E-13,6.58E-13,-2.46E-18,5.80E-17
4.55,5.9,-3.10E-12,4.19E-12,2.43E-17,4.84E-12
4.55,6.05,3.51E-13,6.47E-13,2.69E-19,3.47E-14
4.55,6.2,-2.54E-11,-3.36E-11,-2.85E-19,-3.67E-15
4.55,6.35,4.01E-15,-2.56E-14,2.26E-22,2.81E-15
4.55,6.5,2.30E-14,3.56E-14,9.50E-23,-6.68E-17
4.55,6.65,-2.74E-16,1.39E-13,9.57E-23,-1.39E-14
4.55,6.8,-1.33E-14,1.95E-13,1.29E-23,1.06E-14
4.55,6.95,-2.89E-12,-4.28E-12,-7.60E-21,-2.20E-20
4.55,7.1,2.24E-14,7.01E-14,-1.97E-20,-2.67E-15
4.55,7.25,2.55E-15,5.53E-11,4.22E-23,2.60E-11
4.55,7.4,-3.73E-15,-2.49E-14,1.54E-23,2.25E-15
4.55,7.55,1.03E-15,9.79E-14,-1.35E-16,-8.89E-15
4.55,7.7,7.68E-13,7.77E-13,2.82E-18,1.38E-18
4.55,7.85,1.89E-14,-3.23E-13,6.61E-23,-2.02E-13
4.55,8,-3.66E-15,-2.73E-15,2.81E-23,-2.10E-21
4.7,0.5,-1.11E-13,-6.78E-15,-2.03E-14,0.766666667
4.7,0.65,4.02E-12,1.24E-13,2.18E-12,0.766666667
4.7,0.8,1.84E-10,2.06E-12,9.07E-11,0.766666666
4.7,0.95,-1.24E-10,1.33E-06,6.41E-09,0.76666487
4.7,1.1,-2.88E-10,0.067242425,1.07E-10,0.672424242
4.7,1.25,2.24E-12,0.139583333,4.96E-13,0.558333333
4.7,1.4,4.31E-12,0.187047619,-1.23E-13,0.467619048
4.7,1.55,-7.12E-12,0.216422043,4.72E-13,0.393494624
4.7,1.7,5.26E-12,0.232098039,1.78E-12,0.331568627
4.7,1.85,2.74E-14,0.237042793,-1.93E-15,0.278873874
4.7,2,-1.01E-11,0.233333333,-1.37E-12,0.233333333
4.7,2.15,-2.59E-11,0.22464031,-6.85E-12,0.201426357
4.7,2.3,2.73E-12,0.205550725,2.34E-12,0.158115942
4.7,2.45,1.84E-10,0.183420068,1.11E-10,0.126496599
4.7,2.6,-7.69E-10,0.162058707,-6.44E-11,0.103658261
4.7,2.75,1.60E-08,0.125946319,2.30E-08,0.071969798
4.7,2.9,3.15E-08,0.091507254,1.78E-09,0.04816238
4.7,3.05,4.22E-08,0.065176615,-9.42E-09,0.032826728
4.7,3.2,1.73E-08,0.005384986,-5.06E-09,0.002623951
4.7,3.35,-3.17E-15,8.98E-10,1.74E-16,5.03E-10
4.7,3.5,1.13E-12,1.21E-11,4.05E-16,2.03E-12
4.7,3.65,8.23E-11,2.48E-10,1.57E-14,-6.63E-12
4.7,3.8,1.13E-12,3.04E-11,-5.54E-16,1.09E-11
4.7,3.95,-2.67E-16,-4.88E-12,1.21E-16,-2.53E-12
4.7,4.1,1.49E-14,8.63E-11,-1.10E-18,4.23E-11
4.7,4.25,1.32E-12,2.11E-12,1.35E-15,-9.76E-14
4.7,4.4,2.82E-14,9.92E-11,-2.47E-20,4.77E-11
4.7,4.55,2.27E-12,1.02E-12,-1.73E-16,1.99E-12
4.7,4.7,8.61E-14,1.36E-13,1.41E-22,4.52E-19
4.7,4.85,-8.40E-13,-3.74E-12,-3.83E-19,-4.75E-13
4.7,5,4.47E-12,6.99E-12,1.35E-15,-5.41E-14
4.7,5.15,-1.56E-12,-2.63E-12,1.35E-20,-1.73E-13
4.7,5.3,-1.55E-14,-4.61E-14,6.78E-23,3.71E-15
4.7,5.45,-1.68E-15,-2.76E-12,-7.83E-25,-1.62E-12
4.7,5.6,8.27E-13,9.97E-13,-5.07E-20,-9.11E-18
4.7,5.75,9.04E-12,1.06E-11,1.79E-17,-1.51E-12
4.7,5.9,3.18E-10,4.79E-10,1.07E-16,-1.25E-14
4.7,6.05,4.36E-14,7.22E-14,1.83E-20,5.48E-16
4.7,6.2,-2.16E-14,-1.73E-13,1.11E-23,1.47E-14
4.7,6.35,5.65E-15,7.98E-15,2.65E-24,9.80E-20
4.7,6.5,1.22E-14,1.60E-13,1.27E-21,3.48E-14
4.7,6.65,8.60E-14,1.16E-12,3.07E-24,-1.01E-13
4.7,6.8,-7.85E-12,-1.11E-11,6.31E-17,5.93E-14
4.7,6.95,-3.87E-15,1.46E-14,8.99E-23,-2.63E-15
4.7,7.1,2.00E-14,-1.03E-12,2.14E-21,1.68E-14
4.7,7.25,1.37E-14,-3.21E-13,3.68E-23,3.30E-14
4.7,7.4,4.69E-15,-1.38E-14,1.02E-22,-1.04E-14
4.7,7.55,-5.14E-11,-6.76E-11,-9.50E-18,-6.29E-17
4.7,7.7,-2.59E-14,4.17E-14,-1.09E-18,-1.03E-15
4.7,7.85,6.29E-13,9.44E-13,-3.46E-18,-1.21E-14
4.7,8,1.04E-11,1.87E-11,4.20E-18,1.79E-13
4.85,0.5,-2.29E-12,6.00E-15,-1.06E-12,0.766666667
4.85,0.65,6.17E-12,1.13E-13,4.55E-12,0.766666667
4.85,0.8,2.21E-10,3.02E-12,1.22E-10,0.766666667
4.85,0.95,1.49E-08,1.47E-06,1.25E-08,0.766664674
4.85,1.1,-6.60E-10,0.053794249,-1.78E-09,0.691272308
4.85,1.25,-4.06E-11,0.139583333,-1.78E-11,0.558333333
4.85,1.4,-6.52E-16,0.187047619,3.15E-15,0.467619048
4.85,1.55,-9.74E-12,0.216422043,-4.42E-12,0.393494624
4.85,1.7,7.99E-12,0.232098039,1.62E-12,0.331568627
4.85,1.85,-1.08E-12,0.237042793,-4.88E-13,0.278873874
4.85,2,3.69E-12,0.233333333,1.55E-12,0.233333333
4.85,2.15,-2.10E-12,0.222467054,-7.40E-13,0.193449612
4.85,2.3,1.55E-11,0.207242358,8.92E-12,0.161649309
4.85,2.45,1.84E-10,0.183420068,1.11E-10,0.126496599
4.85,2.6,-2.15E-10,0.156717948,-7.07E-11,0.097948718
4.85,2.75,-2.84E-10,0.147486363,-1.01E-10,0.090154985
4.85,2.9,3.15E-08,0.091507254,1.78E-09,0.04816238
4.85,3.05,4.22E-08,0.065176615,-9.42E-09,0.032826728
4.85,3.2,-5.85E-16,-3.22E-09,1.22E-16,-1.48E-09
4.85,3.35,2.99E-14,1.24E-10,2.61E-16,5.62E-11
4.85,3.5,2.42E-15,-7.15E-12,4.40E-17,-3.26E-12
4.85,3.65,6.40E-13,2.08E-12,-6.22E-16,1.78E-15
4.85,3.8,-9.29E-15,-1.48E-11,3.83E-16,-6.98E-12
4.85,3.95,1.51E-13,9.36E-11,1.23E-18,4.27E-11
4.85,4.1,4.91E-12,1.11E-11,-2.07E-16,1.38E-12
4.85,4.25,5.42E-13,1.71E-12,4.10E-19,2.65E-13
4.85,4.4,7.79E-13,2.12E-11,-7.27E-14,1.09E-11
4.85,4.55,-1.14E-14,1.43E-13,1.10E-16,1.13E-13
4.85,4.7,-6.76E-12,-7.11E-11,9.59E-18,-3.09E-11
4.85,4.85,-7.31E-10,-1.28E-09,-2.50E-15,-1.61E-14
4.85,5,5.39E-14,-6.82E-12,4.49E-21,-2.89E-12
4.85,5.15,-5.66E-12,-1.16E-11,-1.55E-18,1.42E-13
4.85,5.3,1.01E-11,1.21E-11,-3.48E-18,-5.09E-13
4.85,5.45,-1.51E-13,-1.75E-12,-8.83E-19,1.78E-13
4.85,5.6,-1.06E-15,-3.07E-16,-7.22E-25,-9.32E-17
4.85,5.75,2.51E-13,9.52E-13,2.76E-19,-4.40E-15
4.85,5.9,1.69E-13,7.67E-13,-2.69E-18,-1.24E-14
4.85,6.05,3.30E-14,-6.33E-13,-1.30E-20,1.93E-13
4.85,6.2,-2.72E-13,-1.53E-12,-1.36E-18,-1.15E-12
4.85,6.35,-3.36E-14,1.23E-12,-7.67E-20,7.39E-13
4.85,6.5,-2.64E-12,-3.01E-12,2.90E-19,1.47E-17
4.85,6.65,-3.51E-14,-1.37E-13,-1.19E-20,7.21E-14
4.85,6.8,5.76E-12,6.50E-12,-4.13E-20,-1.05E-18
4.85,6.95,2.28E-15,-1.06E-14,-1.07E-21,1.37E-15
4.85,7.1,4.15E-15,1.47E-13,1.96E-24,-1.45E-14
4.85,7.25,1.67E-13,2.06E-13,2.02E-18,-1.70E-16
4.85,7.4,3.82E-14,5.30E-14,1.27E-19,1.46E-15
4.85,7.55,-1.39E-14,-2.69E-14,7.74E-23,-4.71E-19
4.85,7.7,7.95E-16,2.65E-15,3.42E-24,-2.16E-17
4.85,7.85,6.82E-15,7.67E-15,1.05E-23,-1.37E-20
4.85,8,1.38E-13,1.50E-13,-5.81E-23,2.04E-18
5,0.5,6.19E-13,-1.83E-14,3.10E-13,0.766666667
5,0.65,-7.32E-12,-3.38E-14,-3.33E-12,0.766666667
5,0.8,-1.21E-12,6.55E-12,2.06E-12,0.766666667
5,0.95,-8.98E-08,1.50E-06,-5.22E-08,0.766664614
5,1.1,9.09E-11,0.060518281,4.89E-11,0.68184835
5,1.25,1.76E-10,0.139583333,7.39E-11,0.558333333
5,1.4,2.60E-13,0.187047619,-7.39E-15,0.467619048
5,1.55,5.47E-14,0.216422043,-5.15E-15,0.393494624
5,1.7,-1.43E-13,0.232098039,2.97E-15,0.331568627
5,1.85,-6.75E-13,0.237042793,-3.02E-13,0.278873874
5,2,-2.49E-11,0.233333333,-1.16E-11,0.233333333
5,2.15,1.88E-11,0.222467054,8.70E-12,0.193449612
5,2.3,-5.23E-11,0.205550725,-2.76E-11,0.158115942
5,2.45,-7.65E-09,0.187846181,-5.64E-09,0.132820447
5,2.6,-4.10E-10,0.156717947,-1.98E-10,0.097948717
5,2.75,-2.33E-09,0.141335791,6.44E-13,0.084960716
5,2.9,3.15E-08,0.091507254,1.78E-09,0.04816238
5,3.05,4.22E-08,0.065176615,-9.42E-09,0.032826728
5,3.2,-5.23E-10,0.048347095,2.95E-10,0.023549129
5,3.35,4.41E-13,-1.39E-09,1.49E-19,-5.97E-10
5,3.5,2.38E-14,8.03E-10,2.08E-14,3.64E-10
5,3.65,3.24E-12,9.26E-11,-1.68E-16,7.64E-12
5,3.8,5.03E-14,-2.06E-13,-5.83E-15,-7.76E-14
5,3.95,1.79E-15,2.54E-14,1.52E-20,1.03E-14
5,4.1,8.72E-13,7.52E-12,-4.43E-15,2.97E-12
5,4.25,-2.01E-11,-4.76E-11,9.43E-16,-7.91E-12
5,4.4,7.06E-12,1.29E-11,3.24E-19,2.96E-17
5,4.55,-5.04E-16,-6.52E-12,3.69E-21,-3.20E-12
5,4.7,3.41E-12,7.67E-12,2.19E-18,1.81E-12
5,4.85,-5.91E-13,-9.84E-13,3.78E-19,-6.86E-16
5,5,7.81E-13,1.63E-12,-4.14E-20,-4.57E-13
5,5.15,1.02E-12,2.42E-12,-3.56E-21,4.21E-13
5,5.3,-7.64E-11,-1.81E-10,1.12E-17,1.37E-15
5,5.45,-7.39E-15,-1.40E-12,1.16E-23,-7.27E-13
5,5.6,9.00E-13,1.40E-12,-3.07E-18,7.85E-14
5,5.75,5.20E-12,7.18E-12,-6.95E-18,3.31E-13
5,5.9,9.66E-12,1.82E-11,-6.68E-18,8.75E-17
5,6.05,2.76E-12,5.23E-12,8.39E-21,1.58E-15
5,6.2,8.22E-11,9.73E-11,-5.93E-18,1.53E-12
5,6.35,2.44E-11,5.01E-11,5.50E-16,1.87E-12
5,6.5,9.59E-13,-4.24E-12,-5.45E-20,5.45E-13
5,6.65,5.07E-13,8.13E-13,-4.41E-19,-8.75E-15
5,6.8,1.47E-13,1.71E-13,-2.29E-20,-4.11E-18
5,6.95,-7.38E-14,-1.34E-13,7.16E-21,-6.73E-19
5,7.1,2.49E-12,2.86E-12,-2.51E-22,-2.40E-14
5,7.25,8.07E-13,9.47E-13,-1.51E-19,-1.55E-15
5,7.4,7.42E-15,-9.08E-13,8.75E-25,7.74E-14
5,7.55,-6.03E-16,-1.63E-13,7.22E-25,1.61E-14
5,7.7,3.87E-10,5.46E-10,2.91E-18,-1.74E-15
5,7.85,1.37E-14,1.86E-14,-1.13E-24,4.76E-21
5,8,3.68E-12,6.73E-12,-3.13E-21,-2.43E-20
5.15,0.5,-1.49E-12,1.43E-13,-7.18E-13,0.766666667
5.15,0.65,-1.57E-11,9.62E-14,-7.55E-12,0.766666667
5.15,0.8,-7.20E-12,-1.21E-12,-2.09E-12,0.766666667
5.15,0.95,-4.56E-09,1.56E-06,-1.27E-09,0.766664559
5.15,1.1,-9.79E-11,0.067242425,4.43E-10,0.672424242
5.15,1.25,4.17E-13,0.139583333,2.66E-13,0.558333333
5.15,1.4,1.37E-12,0.187047619,-1.50E-14,0.467619048
5.15,1.55,3.02E-13,0.216422043,-2.94E-14,0.393494624
5.15,1.7,6.21E-12,0.232098039,2.14E-13,0.331568627
5.15,1.85,-1.38E-12,0.236548317,1.40E-13,0.284143349
5.15,2,1.71E-11,0.233704279,7.92E-12,0.237887387
5.15,2.15,-1.29E-11,0.222467054,-6.80E-12,0.193449612
5.15,2.3,-4.97E-11,0.205550725,-2.37E-11,0.158115942
5.15,2.45,-9.60E-11,0.183420068,-4.79E-11,0.126496598
5.15,2.6,-5.27E-10,0.172739219,-3.03E-10,0.115077445
5.15,2.75,7.52E-08,0.132101374,3.86E-08,0.077165583
5.15,2.9,1.32E-07,0.108726913,5.01E-08,0.060066328
5.15,3.05,2.64E-07,0.091506901,1.00E-07,0.04816296
5.15,3.2,2.64E-08,0.009150689,1.00E-08,0.004816296
5.15,3.35,1.28E-12,-6.65E-10,9.21E-20,-5.00E-10
5.15,3.5,-9.50E-13,-1.38E-09,6.89E-16,-6.52E-10
5.15,3.65,2.74E-15,2.04E-10,6.96E-17,9.87E-11
5.15,3.8,3.84E-12,-4.92E-11,-3.52E-13,-2.50E-11
5.15,3.95,-1.35E-14,6.23E-12,1.03E-15,3.18E-12
5.15,4.1,2.71E-12,-3.21E-11,8.18E-20,-1.78E-11
5.15,4.25,-1.79E-16,2.31E-11,8.85E-21,1.10E-11
5.15,4.4,-3.22E-13,6.45E-12,2.42E-20,3.44E-12
5.15,4.55,-4.57E-15,-5.35E-11,8.21E-18,-1.92E-11
5.15,4.7,1.40E-10,2.67E-10,1.14E-16,1.90E-14
5.15,4.85,-9.45E-16,-4.74E-13,-3.27E-21,-2.24E-13
5.15,5,-4.23E-14,1.34E-12,-6.51E-21,6.69E-13
5.15,5.15,4.74E-11,1.47E-10,3.16E-18,1.27E-16
5.15,5.3,4.45E-15,5.54E-12,2.44E-20,2.74E-12
5.15,5.45,6.26E-14,4.73E-13,-3.59E-22,2.44E-13
5.15,5.6,1.19E-12,6.31E-13,1.18E-21,-1.17E-19
5.15,5.75,1.78E-14,5.25E-12,3.25E-24,2.44E-12
5.15,5.9,-1.37E-15,-9.98E-15,1.79E-22,5.24E-16
5.15,6.05,4.75E-15,3.19E-12,1.54E-26,-3.34E-13
5.15,6.2,-1.21E-11,-2.79E-11,5.23E-18,5.10E-15
5.15,6.35,8.83E-16,-5.21E-14,1.17E-26,4.13E-15
5.15,6.5,9.41E-15,-1.41E-14,4.61E-24,2.02E-15
5.15,6.65,5.61E-15,7.11E-15,1.52E-21,2.45E-16
5.15,6.8,1.42E-13,1.77E-13,8.27E-22,1.46E-19
5.15,6.95,6.10E-13,9.36E-13,-1.48E-18,7.97E-16
5.15,7.1,-1.17E-15,-1.87E-15,3.85E-25,5.32E-19
5.15,7.25,-4.12E-15,-4.84E-15,-1.81E-24,1.79E-18
5.15,7.4,8.92E-12,1.57E-11,-6.08E-19,5.14E-16
5.15,7.55,7.44E-16,4.29E-14,-4.56E-19,-2.13E-18
5.15,7.7,3.25E-15,1.53E-14,7.81E-25,-1.95E-16
5.15,7.85,-1.76E-12,-3.67E-12,1.11E-18,1.48E-17
5.15,8,5.24E-15,5.94E-15,1.54E-26,5.58E-17
5.3,0.5,-6.33E-12,-7.48E-15,-2.79E-12,0.766666667
5.3,0.65,3.45E-11,-6.45E-14,1.81E-11,0.766666667
